        3980   3.55496979E-07  0.296001434      -14.8497486      -1.21739101    
        3990   3.55459662E-07  0.287998199      -14.8498545      -1.24480104    
        4000   3.49908220E-07  0.347999573      -14.8655949      -1.05555403    
        4010   3.50395936E-07  0.304000854      -14.8642025      -1.19072473    
        4020   3.44470095E-07  0.291999817      -14.8812590      -1.23100209    
        4030   3.40511320E-07  0.304000854      -14.8928175      -1.19072473    
        4040   3.36697298E-07  0.304000854      -14.9040813      -1.19072473    
        4050   3.35186058E-07  0.312000275      -14.9085798      -1.16475117    
        4060   3.34331475E-07  0.307998657      -14.9111328      -1.17765987    
        4070   3.29915906E-07  0.304000854      -14.9244280      -1.19072473    
        4080   3.26305297E-07  0.307998657      -14.9354324      -1.17765987    
        4090   3.27301365E-07  0.335998535      -14.9323845      -1.09064841    
        4100   3.24765836E-07  0.344001770      -14.9401617      -1.06710851    
        4110   3.26638002E-07  0.312000275      -14.9344130      -1.16475117    
        4120   3.30026182E-07  0.324001312      -14.9240942      -1.12700772    
        4130   3.32784595E-07  0.324001312      -14.9157705      -1.12700772    
        4140   3.37133798E-07  0.331996918      -14.9027863      -1.10262966    
        4150   3.40360032E-07  0.336002350      -14.8932619      -1.09063709    
        4160   3.45573028E-07  0.380001068      -14.8780622     -0.967581213    
        4170   3.51213856E-07  0.343997955      -14.8618708      -1.06711960    
        4180   3.53426799E-07  0.336002350      -14.8555899      -1.09063709    
        4190   3.58234701E-07  0.340000153      -14.8420773      -1.07880926    
        4200   3.63330969E-07  0.347999573      -14.8279514      -1.05555403    
        4210   3.64220483E-07  0.355998993      -14.8255062      -1.03282738    
        4220   3.65878094E-07  0.355998993      -14.8209658      -1.03282738    
        4230   3.73819887E-07  0.352001190      -14.7994919      -1.04412079    
        4240   3.71087538E-07  0.363998413      -14.8068275      -1.01060581    
        4250   3.79497209E-07  0.352001190      -14.7844191      -1.04412079    
        4260   3.81462996E-07  0.363998413      -14.7792521      -1.01060581    
        4270   3.81786464E-07  0.376003265      -14.7784042     -0.978157461    
        4280   3.87744763E-07  0.379997253      -14.7629185     -0.967591286    
        4290   3.89728143E-07  0.368000031      -14.7578163     -0.999672294    
        4300   3.88592753E-07  0.372001648      -14.7607336     -0.988857031    
        4310   3.92155727E-07  0.391998291      -14.7516069     -0.936497808    
        4320   3.92917570E-07  0.412002563      -14.7496662     -0.886725724    
        4330   3.96687369E-07  0.383998871      -14.7401171     -0.957115650    
        4340   3.96726620E-07  0.379997253      -14.7400188     -0.967591286    
        4350   3.96790284E-07  0.384002686      -14.7398577     -0.957105756    
        4360   3.94442225E-07  0.395999908      -14.7457933     -0.926341295    
        4370   3.98548025E-07  0.411998749      -14.7354374     -0.886734962    
        4380   3.96585136E-07  0.400001526      -14.7403755     -0.916286945    
        4390   3.99264763E-07  0.403999329      -14.7336407     -0.906342030    
        4400   4.04356314E-07  0.400001526      -14.7209692     -0.916286945    
        4410   3.97321941E-07  0.400001526      -14.7385187     -0.916286945    
        4420   4.05265553E-07  0.395999908      -14.7187233     -0.926341295    
        4430   4.04354751E-07  0.388000488      -14.7209730     -0.946748674    
        4440   4.03504544E-07  0.407997131      -14.7230778     -0.896495104    
        4450   4.04216962E-07  0.408000946      -14.7213144     -0.896485806    
        4460   4.03899065E-07  0.408000946      -14.7221012     -0.896485806    
        4470   4.00196541E-07  0.411998749      -14.7313099     -0.886734962    
        4480   4.00093171E-07  0.604000092      -14.7315683     -0.504180908    
        4490   4.01810382E-07  0.420001984      -14.7272854     -0.867495835    
        4500   4.00282374E-07  0.415996552      -14.7310953     -0.877078295    
        4510   4.01365668E-07  0.424003601      -14.7283926     -0.858013332    
        4520   4.02321831E-07  0.416000366      -14.7260132     -0.877069116    
        4530   3.97707140E-07  0.423999786      -14.7375498     -0.858022332    
        4540   3.98758885E-07  0.423999786      -14.7349091     -0.858022332    
        4550   3.97103094E-07  0.431999207      -14.7390699     -0.839331508    
        4560   3.93899057E-07  0.431999207      -14.7471714     -0.839331508    
        4570   3.96365635E-07  0.428001404      -14.7409286     -0.848628819    
        4580   3.95916942E-07  0.440002441      -14.7420616     -0.820975006    
        4590   3.93657075E-07  0.435997009      -14.7477856     -0.830119908    
        4600   3.93225633E-07  0.444000244      -14.7488823     -0.811930180    
        4610   3.92758096E-07  0.451999664      -14.7500715     -0.794073820    
        4620   3.91193424E-07  0.448001862      -14.7540636     -0.802957892    
        4630   3.87771195E-07  0.439998627      -14.7628508     -0.820983648    
        4640   3.87610271E-07  0.472000122      -14.7632656     -0.750776052    
        4650   3.86184553E-07  0.451999664      -14.7669506     -0.794073820    
        4660   3.87366839E-07  0.455997467      -14.7638941     -0.785268009    
        4670   3.85969315E-07  0.464000702      -14.7675076     -0.767869234    
        4680   3.84652935E-07  0.456001282      -14.7709246     -0.785259664    
        4690   3.84465636E-07  0.467998505      -14.7714119     -0.759290159    
        4700   3.82153189E-07  0.460002899      -14.7774439     -0.776522517    
        4710   3.82860151E-07  0.475997925      -14.7755957     -0.742341757    
        4720   3.79905714E-07  0.472000122      -14.7833424     -0.750776052    
        4730   3.81415902E-07  0.479995728      -14.7793751     -0.733978093    
        4740   3.82712756E-07  0.468002319      -14.7759809     -0.759282053    
        4750   3.85546315E-07  0.463996887      -14.7686043     -0.767877460    
        4760   3.88937679E-07  0.484001160      -14.7598467     -0.725667953    
        4770   3.90599013E-07  0.467994690      -14.7555847     -0.759298325    
        4780   3.95336457E-07  0.480003357      -14.7435284     -0.733962178    
        4790   3.95341061E-07  0.484001160      -14.7435169     -0.725667953    
        4800   3.99296994E-07  0.515998840      -14.7335606     -0.661650777    
        4810   4.00497697E-07  0.479995728      -14.7305574     -0.733978093    
        4820   4.04192207E-07  0.488006592      -14.7213755     -0.717426360    
        4830   4.06992257E-07  0.491996765      -14.7144718     -0.709283113    
        4840   4.08429088E-07  0.500000000      -14.7109480     -0.693147182    
        4850   4.13285989E-07  0.480003357      -14.6991262     -0.733962178    
        4860   4.15085481E-07  0.500000000      -14.6947813     -0.693147182    
        4870   4.16684543E-07  0.503997803      -14.6909361     -0.685183346    
        4880   4.19181532E-07  0.512001038      -14.6849613     -0.669428647    
        4890   4.20956667E-07  0.503997803      -14.6807356     -0.685183346    
        4900   4.22088334E-07  0.511993408      -14.6780510     -0.669443548    
        4910   4.24472717E-07  0.520004272      -14.6724176     -0.653918266    
        4920   4.27683943E-07  0.520004272      -14.6648817     -0.653918266    
        4930   4.26714962E-07  0.515998840      -14.6671495     -0.661650777    
        4940   4.30825196E-07  0.519996643      -14.6575632     -0.653932929    
        4950   4.29630717E-07  0.528007507      -14.6603394     -0.638644755    
        4960   4.31626660E-07  0.539993286      -14.6557045     -0.616198540    
        4970   4.39444335E-07  0.532005310      -14.6377544     -0.631101787    
        4980   4.35511112E-07  0.527999878      -14.6467457     -0.638659239    
        4990   4.37629836E-07  0.536003113      -14.6418924     -0.623615324    
        5000   4.39554640E-07  0.540000916      -14.6375036     -0.616184473    
        5010   4.42686058E-07  0.527999878      -14.6304054     -0.638659239    
        5020   4.43193557E-07  0.535995483      -14.6292591     -0.623629570    
        5030   4.44741943E-07  0.547996521      -14.6257715     -0.601486325    
        5040   4.44949677E-07  0.552001953      -14.6253042     -0.594203711    
        5050   4.46226721E-07  0.552001953      -14.6224384     -0.594203711    
        5060   4.48745766E-07  0.551994324      -14.6168089     -0.594217539    
        5070   4.48099030E-07  0.555999756      -14.6182518     -0.586987436    
        5080   4.50084485E-07  0.555999756      -14.6138306     -0.586987436    
        5090   4.47670033E-07  0.555999756      -14.6192093     -0.586987436    
        5100   4.52368198E-07  0.559997559      -14.6087694     -0.579822838    
        5110   4.53395359E-07  0.572006226      -14.6065016     -0.558605433    
        5120   4.52085061E-07  0.955993652      -14.6093950      -4.50040065E-02
        5130   4.51681871E-07  0.568000793      -14.6102877     -0.565632463    
        5140   4.52962610E-07  0.559997559      -14.6074562     -0.579822838    
        5150   4.57165157E-07  0.568000793      -14.5982208     -0.565632463    
        5160   4.55767861E-07  0.580001831      -14.6012821     -0.544723988    
        5170   4.53697851E-07  0.580001831      -14.6058340     -0.544723988    
        5180   4.55258430E-07  0.579994202      -14.6024008     -0.544737160    
        5190   4.56866729E-07  0.583999634      -14.5988741     -0.537854910    
        5200   4.57711366E-07  0.588005066      -14.5970268     -0.531019688    
        5210   4.60816693E-07  0.591995239      -14.5902653     -0.524256706    
        5220   4.57489989E-07  0.583999634      -14.5975113     -0.537854910    
        5230   4.56483093E-07  0.596000671      -14.5997143     -0.517513514    
        5240   4.61389789E-07  0.596000671      -14.5890226     -0.517513514    
        5250   4.59806614E-07  0.599998474      -14.5924597     -0.510828137    
        5260   4.58601846E-07  0.600006104      -14.5950832     -0.510815442    
        5270   4.61982069E-07  0.575996399      -14.5877399     -0.551653862    
        5280   4.56945827E-07  0.611999512      -14.5987005     -0.491023779    
        5290   4.63524145E-07  0.604003906      -14.5844078     -0.504174590    
        5300   4.62436873E-07  0.608001709      -14.5867558     -0.497577578    
        5310   4.65673509E-07  0.607994080      -14.5797815     -0.497590125    
        5320   4.59960660E-07  0.616004944      -14.5921249     -0.484500289    
        5330   4.62455972E-07  0.611999512      -14.5867147     -0.491023779    
        5340   4.64576601E-07  0.611999512      -14.5821390     -0.491023779    
        5350   4.60939930E-07  0.620002747      -14.5899982     -0.478031367    
        5360   4.64299660E-07  0.627998352      -14.5827360     -0.465217739    
        5370   4.61211215E-07  0.619995117      -14.5894098     -0.478043675    
        5380   4.60411172E-07  0.628005981      -14.5911455     -0.465205580    
        5390   4.62581596E-07  0.631996155      -14.5864429     -0.458871961    
        5400   4.62500736E-07  0.632003784      -14.5866175     -0.458859891    
        5410   4.64445066E-07  0.635993958      -14.5824223     -0.452566206    
        5420   4.59705461E-07  0.636001587      -14.5926800     -0.452554226    
        5430   4.61095425E-07  0.644004822      -14.5896606     -0.440049052    
        5440   4.62669163E-07  0.680000305      -14.5862532     -0.385662019    
        5450   4.64623838E-07  0.647994995      -14.5820379     -0.433872312    
        5460   4.65930611E-07  0.644004822      -14.5792294     -0.440049052    
        5470   4.63007154E-07  0.652000427      -14.5855236     -0.427710056    
        5480   4.62369968E-07  0.651992798      -14.5869007     -0.427721769    
        5490   4.61635182E-07  0.656005859      -14.5884905     -0.421585560    
        5500   4.61973571E-07  0.655998230      -14.5877581     -0.421597183    
        5510   4.63300381E-07  0.655998230      -14.5848904     -0.421597183    
        5520   4.64168323E-07  0.664001465      -14.5830183     -0.409470916    
        5530   4.62765627E-07  0.667999268      -14.5860453     -0.403468192    
        5540   4.60161203E-07  0.664001465      -14.5916891     -0.409470916    
        5550   4.61901152E-07  0.672004700      -14.5879145     -0.397489935    
        5560   4.62587451E-07  0.667999268      -14.5864305     -0.403468192    
        5570   4.62171982E-07  0.675994873      -14.5873289     -0.391569793    
        5580   4.65393555E-07  0.667999268      -14.5803823     -0.403468192    
        5590   4.62369940E-07  0.680000305      -14.5869007     -0.385662019    
        5600   4.63990375E-07  0.688003540      -14.5834017     -0.373961300    
        5610   4.61822964E-07  0.676002502      -14.5880842     -0.391558498    
        5620   4.60997455E-07  0.688003540      -14.5898733     -0.373961300    
        5630   4.64391661E-07  0.687995911      -14.5825377     -0.373972386    
        5640   4.62377244E-07  0.692001343      -14.5868845     -0.368167371    
        5650   4.61629980E-07  0.695999146      -14.5885019     -0.362406850    
        5660   4.62157089E-07  0.688003540      -14.5873613     -0.373961300    
        5670   4.61872503E-07  0.699996948      -14.5879774     -0.356679320    
        5680   4.60503685E-07  0.708000183      -14.5909452     -0.345310926    
        5690   4.63477448E-07  0.684005737      -14.5845079     -0.379788965    
        5700   4.61479004E-07  0.704002380      -14.5888290     -0.350973547    
        5710   4.60799072E-07  0.711997986      -14.5903034     -0.339680195    
        5720   4.60128632E-07  0.711997986      -14.5917597     -0.339680195    
        5730   4.62226808E-07  0.716003418      -14.5872097     -0.334070325    
        5740   4.58617308E-07  0.716003418      -14.5950499     -0.334070325    
        5750   4.58815123E-07  0.719993591      -14.5946188     -0.328512967    
        5760   4.61140644E-07   1.11199951      -14.5895624      0.106159754    
        5770   4.61070272E-07  0.716003418      -14.5897150     -0.334070325    
        5780   4.60230950E-07  0.727996826      -14.5915375     -0.317458600    
        5790   4.59408568E-07  0.732009888      -14.5933256     -0.311961263    
        5800   4.61319814E-07  0.735992432      -14.5891743     -0.306535453    
        5810   4.61697823E-07  0.736007690      -14.5883551     -0.306514710    
        5820   4.63444223E-07  0.735992432      -14.5845795     -0.306535453    
        5830   4.62667430E-07  0.740005493      -14.5862570     -0.301097661    
        5840   4.64857891E-07  0.748001099      -14.5815344     -0.290350825    
        5850   4.66709281E-07  0.748001099      -14.5775595     -0.290350825    
        5860   4.71074088E-07  0.748001099      -14.5682507     -0.290350825    
        5870   4.70544052E-07  0.755996704      -14.5693760     -0.279718250    
        5880   4.71280600E-07  0.751998901      -14.5678120     -0.285020411    
        5890   4.73921858E-07  0.755996704      -14.5622234     -0.279718250    
        5900   4.75773845E-07  0.755996704      -14.5583229     -0.279718250    
        5910   4.75427129E-07  0.760009766      -14.5590525     -0.274423987    
        5920   4.78940649E-07  0.772003174      -14.5516891     -0.258766621    
        5930   4.77999038E-07  0.767990112      -14.5536575     -0.263978422    
        5940   4.79107825E-07  0.768005371      -14.5513401     -0.263958544    
        5950   4.81297604E-07  0.755996704      -14.5467796     -0.279718250    
        5960   4.81627126E-07  0.772003174      -14.5460958     -0.258766621    
        5970   4.85795510E-07  0.779998779      -14.5374784     -0.248462930    
        5980   4.87501609E-07  0.779998779      -14.5339718     -0.248462930    
        5990   4.85216788E-07  0.783996582      -14.5386696     -0.243350625    
        6000   4.88785417E-07  0.788009644      -14.5313425     -0.238244951    
        6010   4.90486286E-07  0.787994385      -14.5278683     -0.238264307    
        6020   4.89674164E-07  0.787994385      -14.5295258     -0.238264307    
        6030   4.92625361E-07  0.792007446      -14.5235167     -0.233184487    
        6040   4.93007462E-07  0.792007446      -14.5227413     -0.233184487    
        6050   4.92629567E-07  0.795989990      -14.5235081     -0.228168666    
        6060   4.94754488E-07  0.796005249      -14.5192041     -0.228149503    
        6070   4.95806660E-07  0.800003052      -14.5170794     -0.223139733    
        6080   4.98038673E-07  0.895996094      -14.5125885     -0.109819226    
        6090   4.96971438E-07  0.807998657      -14.5147333     -0.213194877    
        6100   4.98579141E-07  0.807998657      -14.5115032     -0.213194877    
        6110   5.01196325E-07  0.811996460      -14.5062675     -0.208259299    
        6120   5.01280908E-07  0.811996460      -14.5060987     -0.208259299    
        6130   5.01938814E-07  0.824005127      -14.5047874     -0.193578526    
        6140   5.02625880E-07  0.819992065      -14.5034199     -0.198460609    
        6150   5.05102321E-07  0.828002930      -14.4985046     -0.188738585    
        6160   5.03709884E-07  0.832000732      -14.5012655     -0.183921963    
        6170   5.04955267E-07  0.832000732      -14.4987965     -0.183921963    
        6180   5.04982779E-07  0.832000732      -14.4987411     -0.183921963    
        6190   5.06238166E-07  0.835998535      -14.4962587     -0.179128423    
        6200   5.07981554E-07  0.835998535      -14.4928207     -0.179128423    
        6210   5.09680035E-07  0.844009399      -14.4894829     -0.169591650    
        6220   5.08650032E-07  0.839996338      -14.4915056     -0.174357742    
        6230   5.08894004E-07  0.847991943      -14.4910259     -0.164884150    
        6240   5.08458584E-07  0.860000610      -14.4918823     -0.150822178    
        6250   5.11236465E-07  0.852005005      -14.4864340     -0.160162881    
        6260   5.11603844E-07  0.852005005      -14.4857149     -0.160162881    
        6270   5.13195971E-07  0.855987549      -14.4826078     -0.155499443    
        6280   5.13365421E-07  0.855987549      -14.4822779     -0.155499443    
        6290   5.14657984E-07  0.864013672      -14.4797630     -0.146166682    
        6300   5.13870248E-07  0.863998413      -14.4812946     -0.146184340    
        6310   5.15690886E-07  0.867996216      -14.4777584     -0.141567916    
        6320   5.15321460E-07  0.875991821      -14.4784746     -0.132398531    
        6330   5.16114483E-07  0.872009277      -14.4769373     -0.136955217    
        6340   5.15667807E-07  0.875991821      -14.4778032     -0.132398531    
        6350   5.17541650E-07  0.863998413      -14.4741755     -0.146184340    
        6360   5.17257206E-07  0.880004883      -14.4747257     -0.127827823    
        6370   5.16995158E-07  0.888000488      -14.4752321     -0.118782990    
        6380   5.18502986E-07  0.884002686      -14.4723196     -0.123295180    
        6390   5.19721652E-07  0.888000488      -14.4699726     -0.118782990    
        6400   5.19210744E-07   1.44400024      -14.4709558      0.367417216    
        6410   5.20389847E-07  0.899993896      -14.4686880     -0.105367295    
        6420   5.17528861E-07  0.896011353      -14.4742002     -0.109802194    
        6430   5.17466674E-07  0.903991699      -14.4743204     -0.100935102    
        6440   5.20503818E-07  0.904006958      -14.4684687     -0.100918218    
        6450   5.22593893E-07  0.907989502      -14.4644613      -9.65224653E-02
        6460   5.20892627E-07  0.908004761      -14.4677219      -9.65056568E-02
        6470   5.18255263E-07  0.912002563      -14.4727983      -9.21124816E-02
        6480   5.20487674E-07  0.919998169      -14.4684992      -8.33835974E-02
        6490   5.24626557E-07  0.924011230      -14.4605789      -7.90310502E-02
        6500   5.23144934E-07  0.919998169      -14.4634075      -8.33835974E-02
        6510   5.25213125E-07  0.923995972      -14.4594622      -7.90475681E-02
        6520   5.26558381E-07  0.923995972      -14.4569035      -7.90475681E-02
        6530   5.24620873E-07  0.936004639      -14.4605904      -6.61348477E-02
        6540   5.24484790E-07  0.932006836      -14.4608498      -7.04151317E-02
        6550   5.23543065E-07  0.939987183      -14.4626465      -6.18890375E-02
        6560   5.23529820E-07  0.948013306      -14.4626722      -5.33867404E-02
        6570   5.26133249E-07  0.947998047      -14.4577112      -5.34028374E-02
        6580   5.24493430E-07  0.944000244      -14.4608326      -5.76288551E-02
        6590   5.25434302E-07  0.944000244      -14.4590406      -5.76288551E-02
        6600   5.23882932E-07  0.951995850      -14.4619980      -4.91946042E-02
        6610   5.25221083E-07  0.955993652      -14.4594469      -4.50040065E-02
        6620   5.26625229E-07  0.956008911      -14.4567766      -4.49880436E-02
        6630   5.25313681E-07  0.963989258      -14.4592705      -3.66751291E-02
        6640   5.26196345E-07  0.968002319      -14.4575911      -3.25207971E-02
        6650   5.27842758E-07  0.960006714      -14.4544678      -4.08149995E-02
        6660   5.29419026E-07  0.964004517      -14.4514856      -3.66593003E-02
        6670   5.25928158E-07  0.964004517      -14.4581013      -3.66593003E-02
        6680   5.25625410E-07  0.972000122      -14.4586773      -2.83993483E-02
        6690   5.28577061E-07  0.979995728      -14.4530773      -2.02070661E-02
        6700   5.27953830E-07  0.975997925      -14.4542570      -2.42948197E-02
        6710   5.22915968E-07  0.984008789      -14.4638453      -1.61204506E-02
        6720   5.30205682E-07   1.15199280      -14.4500008      0.141493306    
        6730   5.27888290E-07  0.992004395      -14.4543810      -8.02774169E-03
        6740   5.28499129E-07  0.996002197      -14.4532251      -4.00581537E-03
        6750   5.28667726E-07   1.00000000      -14.4529057       0.00000000    
        6760   5.31999376E-07  0.996002197      -14.4466238      -4.00581537E-03
        6770   5.28976159E-07   1.00799561      -14.4523220       7.96381012E-03
        6780   5.28111457E-07   1.00799561      -14.4539585       7.96381012E-03
        6790   5.30754107E-07   1.01600647      -14.4489670       1.58797167E-02
        6800   5.30974830E-07   1.01599121      -14.4485512       1.58646982E-02
        6810   5.33948480E-07   1.02000427      -14.4429665       1.98068153E-02
        6820   5.28850251E-07   1.02000427      -14.4525604       1.98068153E-02
        6830   5.29909130E-07   1.02799988      -14.4505606       2.76150480E-02
        6840   5.29881845E-07   1.02400208      -14.4506121       2.37185527E-02
        6850   5.30627176E-07   1.03599548      -14.4492064       3.53627838E-02
        6860   5.30132752E-07   1.03599548      -14.4501381       3.53627838E-02
        6870   5.31051683E-07   1.04000854      -14.4484062       3.92289311E-02
        6880   5.30285831E-07   1.05599976      -14.4498501       5.44879548E-02
        6890   5.31138198E-07   1.04798889      -14.4482431       4.68729846E-02
        6900   5.30555042E-07   1.04399109      -14.4493418       4.30509523E-02
        6910   5.33109926E-07   1.05200195      -14.4445381       5.06949723E-02
        6920   5.31316800E-07   1.05200195      -14.4479074       5.06949723E-02
        6930   5.33150342E-07   1.05999756      -14.4444628       5.82666062E-02
        6940   5.31314299E-07   1.05599976      -14.4479122       5.44879548E-02
        6950   5.31178273E-07   1.06401062      -14.4481678       6.20453730E-02
        6960   5.31350054E-07   1.06799316      -14.4478445       6.57813400E-02
        6970   5.31849025E-07   1.07200623      -14.4469061       6.95318729E-02
        6980   5.31999945E-07   1.07199097      -14.4466228       6.95176348E-02
        6990   5.33524826E-07   1.08399963      -14.4437599       8.06575641E-02
        7000   5.30299019E-07   1.07600403      -14.4498243       7.32542053E-02
        7010   5.33269997E-07   1.08799744      -14.4442377       8.43387917E-02
        7020   5.33508967E-07   1.08399963      -14.4437904       8.06575641E-02
        7030   5.31437081E-07   1.08799744      -14.4476814       8.43387917E-02
        7040   5.33268917E-07   1.78401184      -14.4442396      0.578864694    
        7050   5.32217541E-07   1.09999084      -14.4462137       9.53018591E-02
        7060   5.30495640E-07   1.10000610      -14.4494543       9.53157246E-02
        7070   5.34192111E-07   1.10400391      -14.4425106       9.89434868E-02
        7080   5.29510260E-07   1.09999084      -14.4513130       9.53018591E-02
        7090   5.33863101E-07   1.11199951      -14.4431267      0.106159754    
        7100   5.32801835E-07   1.10798645      -14.4451160      0.102544360    
        7110   5.30932255E-07   1.12001038      -14.4486313      0.113337949    
        7120   5.33424270E-07   1.11599731      -14.4439487      0.109748460    
        7130   5.31962257E-07   1.12399292      -14.4466934      0.116887450    
        7140   5.31464991E-07   1.11599731      -14.4476290      0.109748460    
        7150   5.34562673E-07   1.13200378      -14.4418173      0.123989321    
        7160   5.31890407E-07   1.12399292      -14.4468288      0.116887450    
        7170   5.33040122E-07   1.12399292      -14.4446688      0.116887450    
        7180   5.31502451E-07   1.11999512      -14.4475584      0.113324329    
        7190   5.31952765E-07   1.12402344      -14.4467115      0.116914600    
        7200   5.34056142E-07   1.14797974      -14.4427652      0.138003647    
        7210   5.33221908E-07   1.14801025      -14.4443283      0.138030231    
        7220   5.32376191E-07   1.14801025      -14.4459152      0.138030231    
        7230   5.34053186E-07   1.16000366      -14.4427700      0.148423165    
        7240   5.31244552E-07   1.15197754      -14.4480438      0.141480058    
        7250   5.32633578E-07   1.16400146      -14.4454317      0.151863605    
        7260   5.33265052E-07   1.16400146      -14.4442472      0.151863605    
        7270   5.32968102E-07   1.17199707      -14.4448042      0.158709198    
        7280   5.34200865E-07   1.16400146      -14.4424934      0.151863605    
        7290   5.31174294E-07   1.18002319      -14.4481754      0.165534094    
        7300   5.31942533E-07   1.17599487      -14.4467306      0.162114486    
        7310   5.33732418E-07   1.18798828      -14.4433708      0.172261357    
        7320   5.32796662E-07   1.17599487      -14.4451256      0.162114486    
        7330   5.32059346E-07   1.19201660      -14.4465113      0.175646499    
        7340   5.31719934E-07   1.18798828      -14.4471493      0.172261357    
        7350   5.33752541E-07   1.19601440      -14.4433336      0.178994700    
        7360   5.31443959E-07   1.55999756      -14.4476681      0.444684267    
        7370   5.32263073E-07   1.20397949      -14.4461279      0.185632318    
        7380   5.30403724E-07   1.20001221      -14.4496269      0.182331726    
        7390   5.31024568E-07   1.20401001      -14.4484577      0.185657665    
        7400   5.30260536E-07   1.20397949      -14.4498978      0.185632318    
        7410   5.32077934E-07   1.22000122      -14.4464760      0.198851854    
        7420   5.29739566E-07   1.22000122      -14.4508801      0.198851854    
        7430   5.31892510E-07   1.21600342      -14.4468241      0.195569590    
        7440   5.31244893E-07   1.21600342      -14.4480429      0.195569590    
        7450   5.31716239E-07   1.22799683      -14.4471560      0.205384240    
        7460   5.33794093E-07   1.22799683      -14.4432554      0.205384240    
        7470   5.34664707E-07   1.23602295      -14.4416256      0.211898923    
        7480   5.33044158E-07   1.22799683      -14.4446611      0.205384240    
        7490   5.30982334E-07   1.24398804      -14.4485369      0.218322381    
        7500   5.32603394E-07   1.24401855      -14.4454889      0.218346909    
        7510   5.30366265E-07   1.25198364      -14.4496984      0.224729210    
        7520   5.31846354E-07   1.27200317      -14.4469109      0.240592957    
        7530   5.31428952E-07   1.25201416      -14.4476967      0.224753588    
        7540   5.32207196E-07   1.25598145      -14.4462328      0.227917299    
        7550   5.32137335E-07   1.26400757      -14.4463644      0.234287292    
        7560   5.31234889E-07   1.27200317      -14.4480619      0.240592957    
        7570   5.30525881E-07   1.27200317      -14.4493971      0.240592957    
        7580   5.33605032E-07   1.27600098      -14.4436102      0.243730947    
        7590   5.32645458E-07   1.27999878      -14.4454098      0.246859118    
        7600   5.32928368E-07   1.28799438      -14.4448786      0.253086269    
        7610   5.31789340E-07   1.28799438      -14.4470186      0.253086269    
        7620   5.31552075E-07   1.30801392      -14.4474649      0.268509895    
        7630   5.31592264E-07   1.29998779      -14.4473886      0.262354881    
        7640   5.33136642E-07   1.29199219      -14.4444885      0.256185353    
        7650   5.31922808E-07   1.30398560      -14.4467678      0.265425414    
        7660   5.29647878E-07   1.32400513      -14.4510536      0.280661345    
        7670   5.31974308E-07   1.32000732      -14.4466705      0.277637273    
        7680   5.35248660E-07   2.16000366      -14.4405346      0.770109892    
        7690   5.31103467E-07   1.34399414      -14.4483089      0.295645893    
        7700   5.32681156E-07   1.36798096      -14.4453430      0.313335896    
        7710   5.33595085E-07   1.39199829      -14.4436283      0.330740333    
        7720   5.31113528E-07   1.36001587      -14.4482899      0.307496369    
        7730   5.30721820E-07   1.37200928      -14.4490280      0.316276282    
        7740   5.33615264E-07   1.37197876      -14.4435911      0.316254050    
        7750   5.32397223E-07   1.38800049      -14.4458761      0.327864230    
        7760   5.31810542E-07   1.38000488      -14.4469786      0.322087049    
        7770   5.28929945E-07   1.41201782      -14.4524097      0.345019758    
        7780   5.31842545E-07   1.40399170      -14.4469185      0.339319408    
        7790   5.32877891E-07   1.41598511      -14.4449739      0.347825468    
        7800   5.33610319E-07   1.40798950      -14.4435997      0.342162788    
        7810   5.32077479E-07   1.46398926      -14.4464769      0.381165087    
        7820   5.33757373E-07   1.42800903      -14.4433241      0.356281191    
        7830   5.32058039E-07   1.46798706      -14.4465132      0.383892119    
        7840   5.33684101E-07   1.47998047      -14.4434614      0.392028898    
        7850   5.32139097E-07   1.45199585      -14.4463606      0.372939050    
        7860   5.31616138E-07   1.44802856      -14.4473438      0.370203018    
        7870   5.33784316E-07   1.46798706      -14.4432735      0.383892119    
        7880   5.31656610E-07   1.45199585      -14.4472685      0.372939050    
        7890   5.32149556E-07   1.47201538      -14.4463415      0.386632472    
        7900   5.33143691E-07   1.47198486      -14.4444752      0.386611730    
        7910   5.31682417E-07   1.50000000      -14.4472198      0.405465096    
        7920   5.31073340E-07   1.47201538      -14.4483662      0.386632472    
        7930   5.32365789E-07   1.49200439      -14.4459352      0.400120437    
        7940   5.30419868E-07   1.47998047      -14.4495974      0.392028898    
        7950   5.32244997E-07   1.49600220      -14.4461622      0.402796358    
        7960   5.32843785E-07   1.49200439      -14.4450378      0.400120437    
        7970   5.31784849E-07   1.51602173      -14.4470272      0.416089624    
        7980   5.31635578E-07   1.51199341      -14.4473076      0.413428903    
        7990   5.32698493E-07   1.55999756      -14.4453106      0.444684267    
        8000   5.32091349E-07   2.04800415      -14.4464502      0.716865718    
        8010   5.32296383E-07   1.57598877      -14.4460649      0.454882860    
        8020   5.32052013E-07   1.53201294      -14.4465246      0.426582515    
        8030   5.31438388E-07   1.54800415      -14.4476786      0.436966449    
        8040   5.33125956E-07   1.53598022      -14.4445086      0.429168761    
        8050   5.30986426E-07   1.55999756      -14.4485292      0.444684267    
        8060   5.32084925E-07   1.55599976      -14.4464626      0.442118257    
        8070   5.32950992E-07   1.57199097      -14.4448366      0.452342927    
        8080   5.29019701E-07   1.55999756      -14.4522400      0.444684267    
        8090   5.32959348E-07   1.58401489      -14.4448204      0.459962696    
